Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
Mid-American,Ball State,164,0.9394134950679434,-1.323,71.5,0.014223194748358862,0,0.014223194748358862,3.1975155279503107,1544,0.9710144927536232,469,1.4182163877586305,0.19729840060927736,0.28227571115973743,0.3333333333333333,38.647511912445566,1.1538115317448698,0.0931265347287845,0.4540481400437637,0.41927710843373495,914,-0.1686746987951807,0.6617647058823529,0.08308604976029618,0.8397926287468425,0.08104658888889761,0.5284463894967177,0.4244306418219462,39.14550243333755,1.1262939958592133,544,0.806154437555325,0.038167167871520045,0.7177242888402626,0.47103658536585363,0.16563146997929606,0.43216630196936545,83,75.94064948091071,172,0.8828283914844006,1.576,67.7,0.008888888888888889,0,0.008888888888888889,2.8908866995073894,1174,0.6108374384236454,248,1.4704755888760734,0.2821657819910221,0.2811111111111111,0.3794466403162055,1.1832429261685626,0.3135282312429085,0.5277777777777778,0.5242105263157895,148.92590984038154,900,-0.1320754716981132,0.5,0.11427542209558289,0.5736966811580781 ,-0.09086541992059886,0.45111111111111113,0.3891625615763547,-36.89136048776314,0.9187192118226601,373,0.711876479515914,0.048624323094738825,0.7188888888888889,0.5100463678516228,0.19458128078817735,0.47333333333333333,106,102.8478798860246
Big 12,Baylor,205,0.9877011053291334,-1.333,70.5,0.020518358531317494,0,0.020518358531317494,2.4256972111553785,1218,0.7729083665338645,388,1.6836553259997284,0.11284976578322634,0.3444924406047516,0.2507836990595611,-0.870302213078204,1.2807326729406938,-0.002087055666854206,0.4503239740820734,0.33093525179856115,926,-0.5185185185185185,0.5161290322580645,-0.04976031159414944,0.8139025696359501,-0.08316821594608259,0.5421166306695464,0.34462151394422313,-41.75044440493346,0.8187250996015937,411,0.7537669135070846,-0.1352176669209746,0.6555075593952484,0.39209225700164746,0.250996015936255,0.3434125269978402,81,-46.07804853618238,193,1.0049046083496112,1.464,69.5,0.006091370558375634,0,0.006091370558375634,3.128904847396768,1743,1.1059245960502693,616,1.8249606908601983,0.37625674107287604,0.28730964467005077,0.34275618374558303,1.36560618651558,0.3415341734730754,0.41928934010152286,0.4648910411622276,141.05361364438016,985,-0.11023622047244094,0.7,0.17183862830202973,0.8086795124276408 ,0.06618236245613911,0.5654822335025381,0.44165170556552963,36.863575888069484,1.1867145421903051,661,0.780832946367845,0.08943075662945207,0.7126903553299493,0.5056980056980057,0.17953321364452424,0.4588832487309645,127,169.2610488774993
Mountain West,Boise State,169,0.9747815146532429,-1.288,71.8,0.016477857878475798,0,0.016477857878475798,2.8556840077071293,1482,0.5722543352601156,297,1.3599243766818607,0.2689161287178754,0.2924819773429454,0.3732394366197183,104.14005505637091,1.2263122488579576,0.23722108213296333,0.45211122554067973,0.4715261958997722,971,-0.08536585365853659,0.5846153846153846,0.09350611764742797,0.7974167902326841,-0.017815978209105514,0.5345005149330587,0.3834296724470135,-9.246492690525761,0.9942196531791907,516,0.8443497466818899,0.020993099970561774,0.7075180226570545,0.4556040756914119,0.21965317919075145,0.431513903192585,82,90.79444023565256,176,0.9105165282647689,1.498,68.9,0.01142263759086189,0,0.01142263759086189,2.880314960629921,1463,0.9114173228346457,463,1.2914526468863161,0.21956043194586713,0.28764278296988577,0.3574007220216607,1.154314664226352,0.29438507374567846,0.45482866043613707,0.4908675799086758,128.94066230060716,963,-0.0625,0.7288135593220338,0.12163735174996021,0.7464899774059789 ,-0.016715585118519997,0.5275181723779855,0.4035433070866142,-8.49151724020816,0.9822834645669292,499,0.7989405645265051,0.08209698263295405,0.7123572170301142,0.49271137026239065,0.20078740157480315,0.4537902388369678,112,117.13676973521167
ACC,Boston College,161,0.9678570315566941,-1.222,72.7,0.010238907849829351,0,0.010238907849829351,2.9859275053304906,1400,0.7164179104477612,336,1.5495955125016658,0.3337591225731272,0.3185437997724687,0.35714285714285715,107.2051736460737,1.2679971514698642,0.2700382207709665,0.45164960182025027,0.45843828715365237,879,-0.0875,0.7,0.12348277536944366,0.7430431364949315,0.000938363242709035,0.5335608646188851,0.4072494669509595,0.44009236083053743,1.0085287846481876,473,0.7644519682892216,0.025189992035501457,0.6814562002275313,0.4774624373956594,0.17270788912579957,0.4391353811149033,80,108.54135954974099,159,0.8795242549307822,1.324,71,0.010582010582010581,0,0.010582010582010581,2.8070539419087135,1353,1.2053941908713692,581,1.489648629718821,0.13045254469804496,0.3253968253968254,0.24390243902439024,1.336144768691084,0.23961491141031063,0.335978835978836,0.39763779527559057,60.8621874982189,756,-0.1917808219178082,0.5609756097560976,0.04940950281108195,0.7607554704552291 ,-0.032460964897536033,0.6375661375661376,0.36099585062240663,-15.646185080612367,0.9004149377593361,434,0.7237478188146872,0.01031815319501744,0.6746031746031746,0.46078431372549017,0.1991701244813278,0.39021164021164023,73,37.35358412517795
Mid-American,Bowling Green,161,0.9408007991569591,-1.091,74.4,0.009557945041816009,0,0.009557945041816009,2.93957345971564,1241,1.2654028436018958,534,1.5951838129285225,0.1781745655609014,0.31780167264038234,0.2932330827067669,32.94255939714113,1.1189182411151708,0.08054415500523504,0.4886499402628435,0.40097799511002447,837,-0.1044776119402985,0.6111111111111112,0.05899506850871814,0.8049662045329059,0.036210598126263586,0.5041816009557945,0.4312796208530806,15.280872409283235,1.14218009478673,482,0.754516583557755,0.0034753728591896986,0.6821983273596177,0.4798598949211909,0.1990521327014218,0.42054958183990443,67,49.378872341797084,159,0.9876688412157724,1.528,68.5,0.007803790412486065,0,0.007803790412486065,3.213888888888889,1620,1.244047619047619,627,1.5853535816931905,0.48105917675328214,0.31549609810479373,0.43462897526501765,1.3612179114128569,0.3708147650088348,0.41917502787068006,0.5,139.42635164332188,897,-0.20192307692307693,0.6346153846153846,0.19026274129781304,0.7751703820713585 ,0.06808342734121833,0.5618729096989966,0.47023809523809523,34.31404737997404,1.25,630,0.7572135964548871,0.05623115948364733,0.6845039018952063,0.5195439739413681,0.1984126984126984,0.4927536231884058,104,170.6656789441383
Mid-American,Buffalo,175,1.011701004688048,-1.376,70.9,0.018115942028985508,0,0.018115942028985508,2.833184855233853,1272,0.9354120267260579,420,1.709716339599482,0.21556573790885536,0.3526570048309179,0.3082191780821918,43.4080904473941,1.379959316454744,0.11892627519834,0.44082125603864736,0.3863013698630137,828,-0.08536585365853659,0.6590909090909091,0.022556268439972375,0.814035429327122,-0.030541908280704144,0.5422705314009661,0.36971046770601335,-13.71331681803616,0.9443207126948775,424,0.7373718337621566,-0.08259068134531462,0.6473429951690821,0.42723880597014924,0.22717149220489977,0.3852657004830918,82,18.676590268297126,176,0.9548279095109456,1.458,69.7,0.008771929824561403,0,0.008771929824561403,2.7693548387096776,1374,0.6774193548387096,336,1.563913188643398,0.24919285091378635,0.3201754385964912,0.3184931506849315,1.224990605523233,0.16219948616711927,0.4418859649122807,0.4292803970223325,65.36639292534906,912,0,0.578125,0.06349451617194343,0.7881581136312747 ,-0.011360122553607044,0.543859649122807,0.39314516129032256,-5.634620786589093,1.0564516129032258,524,0.758144121457758,-0.023963409222601942,0.6798245614035088,0.4645161290322581,0.21975806451612903,0.41776315789473684,78,57.906998748812406
FBS Independents,BYU,193,0.9721265059788377,-1.251,71.8,0.013091641490433032,0,0.013091641490433032,2.62718253968254,1324,1.0734126984126984,541,1.4074206517538812,0.1680152668290845,0.3293051359516616,0.2996941896024465,38.911784395837216,1.2292532599286212,0.08279103062944089,0.473313192346425,0.3553191489361702,993,-0.17721518987341772,0.5964912280701754,0.005897661849425122,0.859469892743709,-0.051099665570142956,0.5075528700906344,0.3551587301587302,-25.754231447352048,0.878968253968254,443,0.8117549785880321,-0.07370062167662385,0.6706948640483383,0.3993993993993994,0.2261904761904762,0.36656596173212486,79,5.856378216479146,194,0.9621024221596927,1.414,70.4,0.013270142180094787,0,0.013270142180094787,3.299001663893511,1983,1.123128119800333,675,1.5064234541054968,0.204693784591756,0.33838862559241706,0.3081232492997199,1.1889947144468607,0.13030006331619515,0.4085308056872038,0.4176334106728538,56.15932728928011,1055,0,0.7021276595744681,0.10302624836988857,0.910973870860656 ,0.10727787391417631,0.5696682464454976,0.39767054908485855,64.47400222241997,1.232945091514143,741,0.7806620781777579,0.05102723629079591,0.6616113744075829,0.47277936962750716,0.17304492512479203,0.41706161137440756,104,108.69269203023244
Pac-12,California,170,1.0333771898784343,-1.511,68.6,0.006002400960384154,0,0.006002400960384154,2.53768115942029,1051,1.067632850241546,442,1.7648909090407436,0.3111472306817989,0.30012004801920766,0.324,128.42467643280386,1.3520897559069942,0.3194643692358305,0.48259303721488594,0.4527363184079602,833,0,0.5660377358490566,0.1153060733348557,0.7847981784433165,-0.0674037499080685,0.4969987995198079,0.37922705314009664,-27.905152461940357,0.966183574879227,400,0.8171267838487005,0.03132616023582344,0.6998799519807923,0.4699828473413379,0.25120772946859904,0.4261704681872749,102,96.0499590879348,179,1.0181005326454446,1.106,74.4,0.013986013986013986,0,0.013986013986013986,2.7760416666666665,1066,0.4791666666666667,184,1.614995022149745,0.2730977280010047,0.3336663336663337,0.3263473053892216,1.29293965832799,0.11597290135491622,0.5984015984015985,0.38898163606010017,69.46776791159482,1001,-0.5833333333333334,0.5416666666666666,0.04623670284031621,0.7123235795586541 ,-0.054402699401848685,0.3836163836163836,0.3958333333333333,-20.890636570309894,1.0442708333333333,401,0.7960476338196129,-0.06736387047852928,0.6663336663336663,0.43928035982008995,0.21614583333333334,0.4015984015984016,84,46.28293954315652
Mid-American,Central Michigan,137,0.891430450333621,-1.422,69.5,0.01818181818181818,0,0.01818181818181818,3.1575892857142858,1415,1.1205357142857142,502,1.5222794840070544,0.3406269285069472,0.2649350649350649,0.36764705882352944,58.820967336633146,1.1747466345679012,0.19097716667738035,0.4,0.4707792207792208,770,-0.08974358974358974,0.6206896551724138,0.11127138637096691,0.774097468269025,0.07167311863271583,0.5818181818181818,0.44419642857142855,32.10955714745669,1.1071428571428572,496,0.7242443106675168,0.028606137968599458,0.7350649350649351,0.5,0.18973214285714285,0.4649350649350649,78,85.67896750564452,143,0.9892880365644819,1.423,69.6,0.024926686217008796,0,0.024926686217008796,2.6466275659824046,903,0.8093841642228738,276,1.729321980784168,0.39023526229733735,0.3313782991202346,0.39823008849557523,1.3774864087788388,0.22837158052914913,0.48240469208211145,0.44376899696048633,75.13424999409007,682,-0.3,0.6304347826086957,0.062539453125895,0.6733523752284327 ,-0.08060038236378167,0.5,0.36950146627565983,-27.484730386049552,0.8504398826979472,290,0.6459733201739059,-0.09987118913889881,0.6686217008797654,0.42543859649122806,0.2375366568914956,0.41642228739002934,70,42.65190703186039
American Athletic,Cincinnati,163,0.9280570849077239,-1.212,72.5,0.01608910891089109,0,0.01608910891089109,2.628,986,0.584,219,1.5429352295966117,0.2596518903911402,0.33663366336633666,0.2867647058823529,78.46228573934593,1.2023372696120254,0.18637122503407585,0.5210396039603961,0.4085510688836104,808,-0.3181818181818182,0.6458333333333334,0.0755496146979678,0.701242041517567,-0.035020790367367334,0.46410891089108913,0.37333333333333335,-13.13279638776275,0.944,354,0.7330957219575888,-0.017875420728418207,0.6633663366336634,0.458955223880597,0.20266666666666666,0.400990099009901,66,61.04408867595798,165,0.9484483419902758,1.434,69.3,0.018498367791077257,0,0.018498367791077257,2.886170212765957,1357,0.8638297872340426,406,1.7881874846019266,0.37877272840418846,0.3003264417845484,0.36231884057971014,1.2992999004319,0.27878017936280186,0.47986942328618065,0.46938775510204084,122.94205909899563,919,-0.14,0.7083333333333334,0.11568082081748705,0.6556481618309351 ,-0.02534657450049577,0.5114254624591947,0.4574468085106383,-11.91289001523301,1.0063829787234042,473,0.6932084810140903,0.0027517905003337276,0.6996735582154516,0.5116640746500778,0.20851063829787234,0.46681175190424373,100,106.3106743312706
