Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
ACC,Clemson,173,1.1095827003706673,-1.34,70.7,0.014606741573033709,0,0.014606741573033709,2.5605504587155963,1116,1.2591743119266054,549,1.6613229951127249,0.19626355146917138,0.35730337078651686,0.3018867924528302,48.9934234278714,1.4287945898467964,0.11237023721988854,0.4898876404494382,0.3669724770642202,890,-0.08333333333333333,0.5636363636363636,0.02581315504909058,0.8780468408636523,-0.06244890601095225,0.4898876404494382,0.3486238532110092,-27.227723020775183,0.9839449541284404,429,0.8822562270005493,-0.06894772967396133,0.6426966292134831,0.40734265734265734,0.24541284403669725,0.36966292134831463,84,22.973707993690617,180,0.9579581360352902,1.402,70.1,0.013793103448275862,0,0.013793103448275862,3.0048872180451127,1599,0.9398496240601504,500,1.5134326138836303,0.37444455076422495,0.29458128078817736,0.40468227424749165,1.1769136872957648,0.1707059952565008,0.45714285714285713,0.4482758620689655,79.20758179901637,1015,0,0.7384615384615385,0.11975205670368642,0.8637033456031538 ,0.09164989164811899,0.5241379310344828,0.41729323308270677,48.757742356799305,1.056390977443609,562,0.753042246341238,0.013393040329243664,0.7054187192118226,0.4581005586592179,0.17857142857142858,0.44236453201970444,102,121.54833755424173
Sun Belt,Coastal Carolina,15,0.7222506733270901,-1.818,65.1,None,None,None,3.337037037037037,90,0.1111111111111111,3,1.0532884669209621,0.3392805759034076,0.2222222222222222,0.35714285714285715,10.542239272647587,0.9624863668172832,0.3012068363613596,0.5555555555555556,0.5428571428571428,63,0,1,0.09559598546071083,0.3932505288294552,-0.13475799948573855,0.42857142857142855,0.3333333333333333,-3.638465986114941,0.7777777777777778,21,0.6532844663283668,0.025971816762797476,0.7777777777777778,0.4897959183673469,0.14814814814814814,0.4603174603174603,8,6.022547084024782,16,1.0094028802027801,1.398,70.3,None,None,None,2.882142857142857,81,0.39285714285714285,11,1.3927747554865355,0.20733217542228835,0.3717948717948718,0.27586206896551724,1.2956894426023329,0.17553228924857409,0.6410256410256411,0.34,8.776614462428704,78,0,0.4,0.03726689036342101,0.5227157241235405 ,-0.2096356076457809,0.358974358974359,0.35714285714285715,-5.869797014081866,0.5357142857142857,15,0.8479831432411989,-0.0633839926306025,0.6282051282051282,0.3877551020408163,0.14285714285714285,0.34615384615384615,6,2.906817448346839
Pac-12,Colorado,156,1.0042996703416418,-1.762,65.4,0.0039164490861618795,0,0.0039164490861618795,3.164878048780488,1298,1.9365853658536585,794,1.6067648561659174,0.25012546317382406,0.30809399477806787,0.3474576271186441,76.7229489004973,1.280112694371071,0.22499398504544665,0.4451697127937337,0.44868035190615835,766,0.1320754716981132,0.717391304347826,0.15301695955349554,0.8625263936925669,0.10061734215153748,0.5352480417754569,0.45365853658536587,41.253110282130365,1.2878048780487805,528,0.8226741363799117,0.10977619190368884,0.6919060052219321,0.5132075471698113,0.2073170731707317,0.4621409921671018,106,117.21099101797758,163,0.8909623706845321,1.199,72.6,0.02375,0,0.02375,2.631372549019608,939,0.5350140056022409,191,1.4525328043043297,0.09888903739429675,0.35125,0.2704626334519573,1.0329464285510908,-0.048441972398833785,0.5475,0.3424657534246575,-21.2175839106892,800,-0.11864406779661017,0.5581395348837209,-0.057707200221508506,0.7815026017323846 ,-0.060723783725553954,0.44625,0.3473389355742297,-21.67839079002276,0.8515406162464986,304,0.6807192526790906,-0.14249244640655914,0.64875,0.3911368015414258,0.19607843137254902,0.34875,59,-46.165760177206806
Mountain West,Colorado State,135,0.9106756124426169,-1.568,67.7,0.009067357512953367,0,0.009067357512953367,3.113394919168591,1348,0.7852193995381063,340,1.3154542985399968,0.1736413778809883,0.2927461139896373,0.3141592920353982,22.32761970300899,1.186264103839312,0.06807201128966155,0.42487046632124353,0.3780487804878049,772,-0.17721518987341772,0.6774193548387096,0.055950316548749164,0.7919653485078308,0.05407920977555594,0.560880829015544,0.42032332563510394,23.416297832815722,0.9422632794457275,408,0.7938492436909339,0.007235701418554937,0.7072538860103627,0.45054945054945056,0.16628175519630484,0.4106217616580311,79,43.19364437563435,134,0.9015478851232533,1.196,73,0.021994134897360705,0,0.021994134897360705,2.9492581602373886,994,0.7002967359050445,236,1.2470456471038298,0.1317014140151482,0.3357771260997067,0.3056768558951965,1.026212923854529,0.06149860258044254,0.49266862170087977,0.41369047619047616,20.663530467028693,682,-0.49122807017543857,0.6285714285714286,0.03510419016939779,0.8178865742232194 ,0.005540208195057357,0.4941348973607038,0.3768545994065282,1.8670501617343291,0.9821958456973294,331,0.7835730395689102,-0.01372751901531931,0.6642228739002932,0.45253863134657835,0.20474777448071216,0.4032258064516129,57,23.94105769552929
FBS Independents,Connecticut,161,1.1008930638485908,-1.397,70.5,0.007462686567164179,0,0.007462686567164179,2.157142857142857,831,0.5272727272727272,203,1.6631605489245735,0.1952111878075651,0.40298507462686567,0.30864197530864196,44.68227972100143,1.5216368542909946,0.11114994955472991,0.5,0.3407960199004975,804,-0.6,0.6842105263157895,-0.01826677688257827,0.7685078482046529,-0.15324347050417622,0.47885572139303484,0.3012987012987013,-58.998736144107845,0.7220779220779221,278,0.7701474843921302,-0.16236440304842503,0.5970149253731343,0.3541666666666667,0.2883116883116883,0.3358208955223881,70,-14.686488613592928,159,0.9720333062478914,1.373,70.6,0.02247191011235955,0,0.02247191011235955,2.1738666666666666,815,0.4826666666666667,181,1.5363047447951892,0.24838338449220734,0.36079900124843944,0.33217993079584773,1.315127407967172,0.1543298220077438,0.5131086142322098,0.40632603406326034,63.4295568451827,801,-0.2153846153846154,0.6666666666666666,-0.03552996684718468,0.6285074404664759 ,-0.22639875983371568,0.4681647940074906,0.2773333333333333,-84.89953493764338,0.6373333333333333,239,0.6869277372976779,-0.19578574523992745,0.6392009987515606,0.37109375,0.23466666666666666,0.3570536828963795,65,-28.45950344459493
ACC,Duke,170,0.9221431669754188,-1.304,71.5,0.0125,0,0.0125,3.3037974683544302,1566,0.9092827004219409,431,1.4928241720637767,0.23446242084517976,0.2863636363636364,0.32142857142857145,38.716481264374046,1.3049153718348283,0.09978474552673723,0.4409090909090909,0.36597938144329895,880,-0.21212121212121213,0.6612903225806451,0.10805743292263176,0.7818562148076204,0.12992101875335718,0.5386363636363637,0.48945147679324896,61.58256288909131,1.1582278481012658,549,0.7735092074507982,0.05733441229129084,0.7136363636363636,0.49522292993630573,0.1540084388185654,0.44545454545454544,99,95.09054097191594,173,0.8702706220626792,1.451,69.2,0.012461059190031152,0,0.012461059190031152,2.9054590570719605,1171,0.5310173697270472,214,1.5281387480562711,0.1702913274829266,0.3291796469366563,0.28391167192429023,1.1290998512586123,0.10577884100233786,0.5607476635514018,0.3814814814814815,57.120574141262445,963,-0.3888888888888889,0.6923076923076923,0.03543907400327748,0.6656895638749314 ,-0.048146760041344314,0.4184839044652129,0.3920595533498759,-19.40314429666176,0.9032258064516129,364,0.6688824202279062,-0.030734555026209785,0.6708203530633438,0.4551083591331269,0.18362282878411912,0.3987538940809969,90,34.12782826515621
American Athletic,East Carolina,151,0.9435042719431812,-1.367,70.5,0.012180267965895249,0,0.012180267965895249,3.189153439153439,1206,0.7433862433862434,281,1.5110958756410897,0.29825862792039176,0.3118148599269184,0.359375,86.49681882666431,1.2579476468620105,0.20256866235752766,0.5200974421437271,0.43559718969555034,821,0.0875,0.6607142857142857,0.12747180070827618,0.7057831283727,0.06094471873075093,0.46041412911084045,0.42857142857142855,23.03710368022385,1.0925925925925926,413,0.7515247589277121,0.050088742714822054,0.6881851400730816,0.4814159292035398,0.17195767195767195,0.44336175395858707,80,104.65434838149474,149,0.9457338549882298,1.421,69.6,0.016489988221436984,0,0.016489988221436984,3.1590296495956873,1172,0.6684636118598383,248,1.673752464443506,0.35298290565732976,0.3027090694935218,0.3463035019455253,1.1957374061369896,0.1469575109618209,0.5465253239104829,0.4396551724137931,68.18828508628489,849,-0.08641975308641975,0.6875,0.09035860099364887,0.7332366396753832 ,0.03827368762694056,0.4369846878680801,0.40700808625336926,14.199538109594949,1.0727762803234502,398,0.7143279398399456,-0.023652288024199088,0.6972909305064782,0.47297297297297297,0.16711590296495957,0.43462897526501765,81,76.7144522436079
Mid-American,Eastern Michigan,149,0.8417123383092953,-1.552,68.6,0.00850546780072904,0,0.00850546780072904,3.2194444444444446,1507,1.0021367521367521,469,1.2508701513941902,0.21630616164269198,0.29647630619684084,0.35655737704918034,16.184806802623463,1.060236357080551,0.04802613294547022,0.4094775212636695,0.4035608308605341,823,-0.14285714285714285,0.7916666666666666,0.08918246859690947,0.8015338687179778,0.13449048291851853,0.56865127582017,0.4700854700854701,62.94154600586667,1.1303418803418803,529,0.7176819211023758,0.03561048050853135,0.7035236938031592,0.49568221070811747,0.1517094017094017,0.45443499392466585,98,73.3971716552565,150,0.9285652049157014,1.284,71.4,0.02051983584131327,0,0.02051983584131327,2.732518337408313,1118,0.6479217603911981,265,1.600146895432286,0.2059749673731458,0.34199726402188785,0.288,1.2729117586389764,-0.013900380699162516,0.426812585499316,0.3333333333333333,-4.336918778138705,731,0,0.6122448979591837,-0.004204213218126841,0.7974224577582811 ,0.014719639182444464,0.5595075239398085,0.4058679706601467,6.020332425619786,1.0024449877750612,410,0.6960946197368837,-0.11344495157117916,0.6580027359781122,0.43243243243243246,0.2665036674816626,0.38303693570451436,58,-3.0732798624507214
SEC,Florida,158,0.9158591653048888,-1.203,72.9,0.023557126030624265,0,0.023557126030624265,2.462059620596206,909,0.4932249322493225,182,1.4530792998392486,0.20046870871930145,0.37691401648998824,0.30625,20.543118104148146,1.1230724149035085,0.04408394442950246,0.5488810365135454,0.351931330472103,849,-0.1076923076923077,0.65625,-0.0018914023291895423,0.790424024659378,-0.04686867844347236,0.43462897526501765,0.3523035230352303,-17.2945423456413,0.943089430894309,348,0.6651564358555209,-0.12430205551542227,0.6230859835100118,0.39697542533081287,0.26287262872628725,0.3627797408716137,65,-1.6058005774819215,159,0.851033428304902,1.666,66.5,0.006134969325153374,0,0.006134969325153374,2.880922431865828,1374,1.0943396226415094,522,1.4849443298075784,0.22849828436466196,0.3079754601226994,0.3147410358565737,1.1219403917914397,0.05737877765222607,0.3852760736196319,0.3662420382165605,18.016936182798986,815,-0.08433734939759036,0.5901639344262295,0.03400478863194063,0.8074967896415245 ,0.02529859633228152,0.5852760736196319,0.4025157232704403,12.067430450498286,1.1090146750524108,529,0.6523073917227139,-0.05255171390159315,0.6920245398773006,0.44680851063829785,0.2138364779874214,0.40613496932515336,83,27.713902735031613
Conference USA,Florida Atlantic,150,0.9107607198010553,-1.425,70.5,0.010554089709762533,0,0.010554089709762533,3.160729613733906,1473,0.8927038626609443,416,1.4594962682538477,0.2256170967891547,0.2941952506596306,0.33183856502242154,45.61491597186362,1.4639556603297437,0.16408243155346625,0.36675461741424803,0.38489208633093525,758,-0.17073170731707318,0.7166666666666667,0.09348106653077928,0.6926672131238941,0.055547863982013085,0.6147757255936676,0.45064377682403434,25.885304615618097,1.0622317596566524,495,0.7527590443710684,0.03840380532027888,0.7058047493403694,0.4803738317757009,0.18669527896995708,0.4366754617414248,82,70.8586484303307,148,0.9982291624739481,1.365,70.3,0.007444168734491315,0,0.007444168734491315,2.557754010695187,957,0.6925133689839572,259,1.5308046537799138,0.16874478443806368,0.34739454094292804,0.29285714285714287,1.2673367332930952,0.10640766421390076,0.5260545905707196,0.38207547169811323,45.11684962669392,806,-0.31343283582089554,0.6808510638297872,0.03396839690797648,0.7386706988668963 ,-0.05007078052018434,0.4640198511166253,0.3770053475935829,-18.726471914548945,0.8021390374331551,300,0.8075252747574014,-0.03777568770879997,0.652605459057072,0.435361216730038,0.20855614973262032,0.3858560794044665,67,27.378527907829042
Conference USA,Florida International,161,1.0380213187437226,-1.638,66.9,0.011876484560570071,0,0.011876484560570071,2.7493506493506494,1059,0.9064935064935065,349,1.5567445966633922,0.2598242908724883,0.3586698337292161,0.3211920529801324,51.57112949963469,1.3207993698848746,0.11563033520097463,0.5296912114014252,0.3609865470852018,842,-0.08235294117647059,0.6,0.04126631044378508,0.8286420186188279,-0.03396328025073463,0.45724465558194777,0.37662337662337664,-13.075862896532835,1.0415584415584416,401,0.8093115098427772,-0.08096426379597119,0.6413301662707839,0.4074074074074074,0.23636363636363636,0.37648456057007124,85,34.74623339366703,162,1.0313899668302002,1.352,70.9,0.007142857142857143,0,0.007142857142857143,2.6053364269141532,1123,1.025522041763341,442,1.879235442871291,0.3329672706075265,0.3464285714285714,0.29553264604810997,1.4349640487417923,0.20797947012502482,0.4738095238095238,0.3743718592964824,82.77582910975988,840,-0.09210526315789473,0.65,0.08440325807475861,0.7733552037548332 ,-0.010462905678332501,0.513095238095238,0.39675174013921116,-4.509512347361309,0.974477958236659,420,0.7325591842911273,-0.047349251300533676,0.6535714285714286,0.4444444444444444,0.20649651972157773,0.39285714285714285,76,70.89873678279723
ACC,Florida State,185,0.8815415015869451,-1.204,72.9,0.0121012101210121,0,0.0121012101210121,2.4502369668246446,1034,0.471563981042654,199,1.5206623308284513,0.13680504769885696,0.36743674367436746,0.2634730538922156,-31.335480701016497,1.215234864597481,-0.06624837357508773,0.5203520352035204,0.2854122621564482,909,-0.35,0.7111111111111111,-0.07731972789454204,0.6831342790867454,-0.08249234362783378,0.46424642464246424,0.3412322274881517,-34.81176901094586,0.6872037914691943,290,0.6071871944003473,-0.2016982931957512,0.6325632563256326,0.3565217391304348,0.22748815165876776,0.32233223322332233,60,-70.28363265613872,177,0.8819213489872106,1.724,65.9,0.011098779134295227,0,0.011098779134295227,3.2606263982102908,1458,1.3691275167785235,612,1.592778607215047,0.304691531341919,0.2763596004439512,0.3373493975903614,1.1956697070775302,0.2821274117942075,0.47613762486126526,0.48717948717948717,121.03265965971504,901,0.06086956521739131,0.75,0.16634359605425827,0.6850559565369777 ,0.07276894629532331,0.4961154273029967,0.4809843400447427,32.52771899400952,1.360178970917226,608,0.7178773663192484,0.1135082649397989,0.7236403995560489,0.558282208588957,0.19463087248322147,0.4972253052164262,115,149.8755800448867
Mountain West,Fresno State,190,0.9673549382372292,-1.313,71.5,0.02412280701754386,0,0.02412280701754386,2.6354709418837676,1315,1.1122244488977957,555,1.3447077698084784,0.07565406047233438,0.3475877192982456,0.28391167192429023,-7.229976092941302,1.0885955252209378,-0.01789598042807253,0.44298245614035087,0.33663366336633666,912,-0.3835616438356164,0.673469387755102,-0.02537411927980372,0.9269358288897458,-0.030060007802930975,0.5471491228070176,0.3406813627254509,-14.999943893662556,0.9278557114228457,463,0.8164138056087294,-0.07919921672758148,0.6524122807017544,0.37815126050420167,0.23847695390781562,0.34539473684210525,73,-23.14119678318099,178,0.9514695052082676,1.58,67.6,0.008324661810613945,0,0.008324661810613945,2.981323877068558,1261,0.7281323877068558,308,1.5852007020002796,0.23849949853237454,0.3215400624349636,0.3106796116504854,1.165503711392035,0.11094865095106035,0.54630593132154,0.4095238095238095,58.24804174930669,961,-0.2545454545454545,0.6122448979591837,0.060448781205120435,0.7710549659134586 ,0.01015656241824453,0.44016649323621226,0.4160756501182033,4.296225902917437,1.099290780141844,465,0.7532994892733061,-0.02393415077972852,0.6784599375650364,0.4708588957055215,0.21040189125295508,0.41935483870967744,110,58.09127873812074
SEC,Georgia,184,0.9700821695408818,-1.166,73.3,0.01365546218487395,0,0.01365546218487395,2.9194736842105264,1664,0.7929824561403509,452,1.7470500399170603,0.22029113557540786,0.3319327731092437,0.2721518987341772,37.11576667437359,1.2700854454584636,0.1011328792217264,0.3855042016806723,0.37329700272479566,952,-0.08641975308641975,0.75,0.05503008232244661,0.8497478930593179,0.037303304961117244,0.5987394957983193,0.37894736842105264,21.262883827836827,1.0596491228070175,604,0.7314420379253412,-0.027080755457326584,0.6680672268907563,0.44025157232704404,0.1736842105263158,0.38445378151260506,81,52.388638370969176,182,0.9978043242845335,1.545,68.7,0.01273148148148148,0,0.01273148148148148,2.929764453961456,1368,0.9957173447537473,465,1.801191947433882,0.2155664771554047,0.3101851851851852,0.30223880597014924,1.3337421812409478,0.23213833894495817,0.45023148148148145,0.4524421593830334,90.30181384958873,864,-0.2,0.75,0.10989430409435624,0.7449412813862087 ,0.015502759917578997,0.5405092592592593,0.41113490364025695,7.239788881509392,1.0214132762312633,477,0.7772131464028479,0.06237728667764317,0.6898148148148148,0.4949664429530201,0.19914346895074947,0.4351851851851852,105,94.94867873752379
Sun Belt,Georgia Southern,11,1.1499820634605176,-1.769,65.4,None,None,None,3.06969696969697,101,0.45454545454545453,15,2.78273158185413,0.4962268019438048,0.3064516129032258,0.3157894736842105,14.639289725353086,1.6311647886975653,0.5228317759054674,0.45161290322580644,0.5,62,0,0.5,0.2517450903037634,0.6627933434489733,0.0067281394905551704,0.532258064516129,0.3939393939393939,0.22202860318832063,0.7272727272727273,24,0.7046867402622596,0.1437182874860707,0.6935483870967742,0.5116279069767442,0.15151515151515152,0.45161290322580644,8,15.608195598833332,10,0.7443641208933023,1.427,69.7,None,None,None,3.210714285714286,180,0.7857142857142857,44,1.5531675611586109,-0.20510760520971058,0.26666666666666666,0.125,0.302796704296588,-0.707669935480008,0.06666666666666667,0.25,-2.830679741920032,60,0,0.875,0.03914028080956068,0.7607184696561435 ,0.09248386768738702,0.9333333333333333,0.48214285714285715,5.179096590493673,1.25,70,0.6821484716421247,0.1279576939074775,0.7333333333333333,0.5909090909090909,0.21428571428571427,0.4666666666666667,6,2.348416848573641
Sun Belt,Georgia State,25,0.9270148502841966,-1.929,61.5,None,None,None,2.6857142857142855,244,1,91,1.441231763124296,0.3291599571323088,0.2357142857142857,0.45454545454545453,32.337850157757565,1.2789720671080684,0.6880393650586716,0.3357142857142857,0.6808510638297872,140,0,0.6428571428571429,0.18013858309451858,0.722654864154106,-0.05792490959937164,0.65,0.4065934065934066,-5.271166773542819,0.9230769230769231,84,0.7892781772020272,0.13417872007351786,0.7642857142857142,0.5233644859813084,0.26373626373626374,0.5071428571428571,17,25.2194016332326,24,1.0435827563385045,1.062,75.1,0.03076923076923077,0,0.03076923076923077,2.1783333333333332,131,0.7,42,1.741137721180697,0.27040978720648134,0.43846153846153846,0.2807017543859649,1.492909544613334,0.16855509151287842,0.5230769230769231,0.3088235294117647,11.461746222875734,130,0,0.6,0.03214411655779982,0.7421241074918112 ,-0.11948869335979967,0.46153846153846156,0.4,-7.16932160158798,0.8833333333333333,53,0.6835543873876955,-0.15389894134596518,0.5615384615384615,0.4246575342465753,0.2833333333333333,0.36153846153846153,9,4.178735152513977
ACC,Georgia Tech,174,0.9634163142110452,-1.599,67.4,0.01809954751131222,0,0.01809954751131222,3.018181818181818,1262,0.7822966507177034,327,1.7070076533520417,0.27030604263949226,0.32918552036199095,0.3024054982817869,47.43167421929227,1.259888359779526,0.10447505334645873,0.5135746606334841,0.3920704845814978,884,0.16091954022988506,0.6938775510204082,0.06342203238934072,0.7774160024371568,0.04092912890272155,0.47285067873303166,0.42105263157894735,17.108375881337608,1.131578947368421,473,0.7280348831160536,-0.03810114970643348,0.670814479638009,0.4688026981450253,0.19856459330143542,0.41402714932126694,87,56.065076632177195,160,0.8780681774985905,1.374,70.6,0.008403361344537815,0,0.008403361344537815,3.1817089452603473,2383,1.1495327102803738,861,1.5912280244826122,0.22294133703443575,0.2699579831932773,0.3035019455252918,1.2687506689879702,0.1375749463197949,0.20063025210084034,0.39790575916230364,26.276814747080824,952,0,0.7352941176470589,0.12822446762557274,0.8277527936361191 ,0.13329654736757413,0.7867647058823529,0.4712950600801068,99.83911397831302,1.1068090787716955,829,0.7244039010766189,0.09319966843409391,0.7300420168067226,0.520863309352518,0.16154873164218958,0.46218487394957986,99,122.06969317954525
Mountain West,Hawai'i,160,0.9334202458937061,-1.512,68.4,0.011568123393316195,0,0.011568123393316195,2.8388646288209607,1300,0.7925764192139738,363,1.626644737220948,0.11305543612049501,0.3277634961439589,0.23529411764705882,15.567895412733009,1.3209769945842045,0.04926549181244623,0.40616966580976865,0.3322784810126582,778,0,0.6666666666666666,0.004518317031571795,0.7349219079882362,-0.025363670977836466,0.5886889460154242,0.4017467248908297,-11.616561307849102,1.0152838427947597,465,0.7549075013459186,-0.048401310822492105,0.6722365038560412,0.44550669216061184,0.22707423580786026,0.37660668380462725,77,3.5152506505628565,163,1.0221361728994376,1.632,66.6,0.01570048309178744,0,0.01570048309178744,2.569250645994832,994,0.751937984496124,291,1.5133816228648722,0.08521136244835902,0.37922705314009664,0.27070063694267515,1.2838199836311774,-0.014997411248833229,0.5169082125603864,0.3247663551401869,-6.4188920145006225,828,-0.5,0.5952380952380952,-0.04788229064525892,0.8278424401616502 ,-0.08745529868156253,0.4673913043478261,0.3152454780361757,-33.8452005897647,0.7829457364341085,303,0.8012056795287396,-0.1291885300837726,0.6207729468599034,0.36770428015564205,0.21705426356589147,0.3309178743961353,84,-39.646536654274385
American Athletic,Houston,176,0.9280807572866961,-1.536,68,0.019153225806451613,0,0.019153225806451613,3.1139130434782607,1432,0.8521739130434782,392,1.4213697399036855,0.24298683381316097,0.3276209677419355,0.3569230769230769,30.45464525431824,1.187844257084218,0.05902063033782605,0.5201612903225806,0.3875968992248062,992,-0.2857142857142857,0.75,0.047211146375483466,0.7716302179466631,0.047903611708113,0.4637096774193548,0.4369565217391304,22.03566138573198,1.158695652173913,533,0.7379760330887866,-0.04818180477480918,0.6723790322580645,0.4512743628185907,0.1826086956521739,0.42036290322580644,98,46.83345720447959,178,0.992432110454097,1.282,72.1,0.02092050209205021,0,0.02092050209205021,2.863128491620112,1025,0.9664804469273743,346,1.5101456118427254,0.2894257343274849,0.33368200836820083,0.3605015673981191,1.2399545381109962,0.08262447548744939,0.604602510460251,0.3719723183391003,47.75694683174574,956,-0.3763440860215054,0.5217391304347826,0.047653336848455144,0.804743603145952 ,0.013140344698548342,0.37447698744769875,0.39385474860335196,4.704243402080307,0.9804469273743017,351,0.7643207975817128,-0.07342263614339807,0.6663179916317992,0.4097331240188383,0.20949720670391062,0.39330543933054396,93,45.556590027123114
Big Ten,Illinois,154,0.817152557115038,-1.73,65.4,0.009174311926605505,0,0.009174311926605505,3.163304721030043,1474,0.8540772532188842,398,1.6481313081737452,0.19100869032404608,0.2817824377457405,0.2837209302325581,26.849911606352705,1.19052741276013,0.09355369897683868,0.3761467889908257,0.3693379790940767,763,-0.23333333333333334,0.7333333333333333,0.05867396677161802,0.6924599876572765,0.04697890319080191,0.6107470511140236,0.4721030042918455,21.89216888691369,1.1545064377682404,538,0.6328263614256521,0.006754321582253002,0.7182175622542595,0.5018248175182481,0.1609442060085837,0.44036697247706424,90,44.76823664674455,153,0.8017609285178122,1.231,72.5,0.01797175866495507,0,0.01797175866495507,2.8892307692307693,1127,0.6487179487179487,253,1.3004982296154768,0.058628586301965845,0.32349165596919127,0.25793650793650796,1.0222994195979072,0.007638497032612791,0.4878048780487805,0.37894736842105264,2.9026288723928606,779,0,0.5555555555555556,-0.007921349872043293,0.6485365509432748 ,-0.01817328646218821,0.5006418485237484,0.4205128205128205,-7.087581720253402,0.9487179487179487,370,0.6726058505443134,-0.03974408975031711,0.6765083440308087,0.476280834914611,0.2230769230769231,0.4056482670089859,52,-6.170731550321724
Big Ten,Indiana,162,0.9823128571225116,-1.4,70.1,0.008064516129032258,0,0.008064516129032258,3.0132264529058115,1504,1.1082164328657316,553,1.5659394216434979,0.2547757188886462,0.3029953917050691,0.33840304182509506,58.419354536082,1.3114880471814765,0.1636396485604538,0.4112903225806452,0.41456582633053224,868,0,0.59375,0.08340879205725216,0.831894647778574,0.036912460109376814,0.5748847926267281,0.43286573146292584,18.41931759457903,1.2384769539078155,618,0.8013276158599061,0.008913747831373426,0.6970046082949308,0.4743801652892562,0.20440881763527055,0.43317972350230416,84,72.39883150569487,165,0.9408090325113251,1.203,72.4,0.014428412874583796,0,0.014428412874583796,2.766201117318436,990,0.43575418994413406,156,1.5845146269425652,0.2631408911176987,0.31520532741398444,0.3345070422535211,1.1672245091957443,0.15541643346723125,0.586015538290788,0.4185606060606061,82.0598768706981,901,-0.25609756097560976,0.6909090909090909,0.06846201160085834,0.7113760002157765 ,-0.0430820640185392,0.3973362930077691,0.3770949720670391,-15.423378918637034,0.7960893854748603,285,0.7192437010947751,-0.021147067463619232,0.6847946725860156,0.4473257698541329,0.18156424581005587,0.4117647058823529,82,61.684272452373364
Big Ten,Iowa,147,0.8689300758599446,-1.317,71.4,0.012330456226880395,0,0.012330456226880395,2.7824719101123594,1238,0.7617977528089888,339,1.4561852849628638,0.24845563778818747,0.28236744759556104,0.3406113537117904,69.36821975952495,1.2167799020656855,0.19933396482622112,0.42909987669543775,0.43103448275862066,811,-0.19718309859154928,0.6333333333333333,0.06658958465839544,0.6999096757256118,-0.016230924176970925,0.5487053020961775,0.3775280898876405,-7.222761258752061,0.9011235955056179,401,0.6913878033404575,-0.004969395009512424,0.717632552404439,0.44329896907216493,0.20449438202247192,0.41430332922318125,71,54.0041531579587,142,0.8882498071614197,1.448,69.7,0.010178117048346057,0,0.010178117048346057,2.73133514986376,1002,0.8038147138964578,295,1.3639084892419304,0.04601934156996377,0.3256997455470738,0.25,1.2708393604598458,0.03280204963333002,0.5114503816793893,0.3383084577114428,13.186423952598668,786,0,0.6491228070175439,-0.013604152913869488,0.6781365180087884 ,-0.04515893565825411,0.4669211195928753,0.38419618528610355,-16.573329386579257,0.8528610354223434,313,0.7558926086694514,-0.042403425721154984,0.6743002544529262,0.4339622641509434,0.20708446866485014,0.37404580152671757,66,-10.692864190301417
