Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
Mid-American,Ball State,155,1.3226400667349387,-1.36,71.2,0.05961754780652419,0.10911136107986502,0.1687289088863892,2.736096256684492,1023,1.86096256684492,696,2.0077576177625747,0.4401179094020805,0.33070866141732286,0.37755102040816324,152.2778921910293,1.5153756670323422,0.3033424147231659,0.5646794150731158,0.45617529880478086,889,3.3375,0.6666666666666666,0.2239935471480349,1.1415176874995916,0.12224741722632651,0.42069741282339707,0.4144385026737968,45.720534042646115,1.1336898395721926,424,1.0567378004270103,0.1172026857989771,0.6692913385826772,0.48067226890756304,0.24866310160427807,0.4465691788526434,80,199.13026341460304,157,1.0474486593293204,1.46,69.5,0.07380457380457381,0.07172557172557173,0.14553014553014554,3.3232464929859717,1658,1.2985971943887775,648,1.5125692881853179,0.2692519558898243,0.2681912681912682,0.3798449612403101,1.3187341449785985,0.10284029708355286,0.4656964656964657,0.42857142857142855,46.072453093431676,962,3.4523809523809526,0.7325581395348837,0.15504073917741967,0.9232968385539444 ,0.21601825060570493,0.5187110187110187,0.5110220440881763,107.79310705224677,1.1843687374749499,591,0.922223874637321,0.1131849239617941,0.7318087318087318,0.5170454545454546,0.14228456913827656,0.4802494802494803,84,149.14919108867772
Big 12,Baylor,185,1.198712147014353,-1.337,71.5,0.059672762271414825,0.11164581328200192,0.17131857555341676,2.9660929432013767,1723,1.0791738382099827,627,1.9394168719416434,0.2585679803883505,0.31183830606352264,0.2962962962962963,50.575185841648626,1.6685388282509783,0.11390807621992934,0.4273339749759384,0.36486486486486486,1039,3.4623655913978495,0.8088235294117647,0.13635525891376452,0.9936308159044158,0.1685491561234788,0.559191530317613,0.4406196213425129,97.92705970774118,1.0585197934595525,615,0.9870822256065556,0.08097494876304302,0.6881616939364774,0.4699300699300699,0.18244406196213425,0.4157844080846968,93,141.6731140114013,183,1.2129132869308958,1.356,70.8,0.07027027027027027,0.07927927927927927,0.14954954954954955,3.2956738768718803,1981,1.2928452579034941,777,1.8752494259435017,0.37455651481056007,0.3099099099099099,0.34593023255813954,1.5732920684859188,0.2760471231090929,0.44954954954954957,0.43286573146292584,137.74751443143737,1110,3.8144329896907214,0.7835051546391752,0.23835039337844477,0.9953337841141794 ,0.22256518943174436,0.5414414414414415,0.47420965058236275,133.76167884847837,1.1314475873544092,680,1.011332722883581,0.17718210907994913,0.69009009009009,0.5104438642297651,0.13643926788685523,0.4594594594594595,97,264.5689366500737
Mountain West,Boise State,158,1.1318933376128344,-1.269,71.8,0.06066734074823053,0.08796764408493428,0.1486349848331648,2.9714285714285715,1498,1.0218253968253967,515,1.6081746623982756,0.17281666294930997,0.33771486349848334,0.3143712574850299,59.82692128597799,1.4645391904673153,0.12810903915626978,0.47219413549039435,0.37687366167023556,989,2.8625,0.875,0.1196717780999454,0.974208230013652,0.1230343920801696,0.5096056622851365,0.4365079365079365,62.00933360840548,1.0912698412698414,550,0.9700501689964224,0.09257194368820836,0.6622851365015167,0.4717557251908397,0.17261904761904762,0.4186046511627907,80,118.355388540846,152,1.2976077166491151,1.187,73.8,0.035595105672969966,0.10122358175750834,0.13681868743047831,3.013559322033898,1422,1.2478813559322035,589,1.915795290831857,0.5113694628640811,0.2803114571746385,0.4007936507936508,1.6946932329793993,0.43627111976883814,0.4638487208008899,0.48201438848920863,181.9250569436055,899,4.352941176470588,0.7230769230769231,0.2909747342012189,1.0068635863614035 ,0.18093083234024876,0.525027808676307,0.4682203389830508,85.3993528645974,1.0614406779661016,501,1.1084048530356094,0.20513320155355075,0.7196885428253615,0.5100463678516228,0.163135593220339,0.4794215795328142,85,261.5862860468958
ACC,Boston College,184,1.449739360605067,-1.522,68.5,0.07663316582914573,0.1658291457286432,0.24246231155778894,2.315549597855228,864,1.6541554959785523,617,2.1807607381613536,0.16927119819785402,0.3630653266331658,0.23529411764705882,58.50110795421707,1.6601836998671424,0.140290426748722,0.5238693467336684,0.3645083932853717,796,3,0.6666666666666666,0.08315367702180908,1.251645353026181,0.020383993203859224,0.4685929648241206,0.3163538873994638,7.60322946503949,0.8552278820375335,319,1.2107516025578193,0.03406499138102607,0.6369346733668342,0.41025641025641024,0.24396782841823056,0.34673366834170855,76,66.19032690936002,185,1.2023030335880545,1.617,66.9,0.05293440736478711,0.13003452243958574,0.18296892980437285,2.40391061452514,1291,1.0595903165735567,569,1.9666128715290687,0.18069590678958697,0.3578826237054085,0.2572347266881029,1.6735574835575948,0.07016397602163614,0.36823935558112775,0.340625,22.452472326923566,869,2.6493506493506493,0.6730769230769231,0.014807635314736906,1.0187489058879389 ,-0.008194418411385396,0.61795166858458,0.3221601489757914,-4.400402686913958,0.7579143389199255,407,0.9165797296848716,-0.07764980631371896,0.6421173762945915,0.3835125448028674,0.2346368715083799,0.3383199079401611,77,12.867835088506371
Mid-American,Bowling Green,153,1.3091278537382793,-1.423,69.7,0.055487053020961775,0.09247842170160296,0.14796547472256474,3.1232183908045976,1359,1.174712643678161,511,1.9679192888693051,0.5300256751122453,0.30456226880394577,0.3805668016194332,141.38772617553977,1.6765892562549192,0.38316456958140854,0.45499383477188654,0.4444444444444444,811,4.375,0.8064516129032258,0.2861805421994471,1.0472309635903807,0.2073811062658317,0.5363748458692972,0.4528735632183908,90.2107812256368,1.181609195402299,514,1.0831191132188764,0.17939020916848764,0.6954377311960542,0.4858156028368794,0.16091954022988506,0.45376078914919854,80,232.0924197237516,154,1.1026462211943633,1.14,73.9,0.08597285067873303,0.09841628959276018,0.18438914027149322,3.0756207674943568,1363,1.0316027088036117,457,1.7427088211897612,0.14247770879934163,0.2873303167420814,0.2874015748031496,1.356938079435129,-0.047597046445765456,0.48755656108597284,0.3689095127610209,-20.514327018124913,884,2.8219178082191783,0.676056338028169,0.05155040292746794,0.9729367246037546 ,0.1644643997839279,0.501131221719457,0.45146726862302483,72.85772910428005,1.1015801354401806,488,0.9442578489921124,0.014890822464839503,0.7126696832579186,0.46825396825396826,0.16930022573363432,0.416289592760181,73,45.57055618788166
Mid-American,Buffalo,148,1.1087019407295222,-1.708,66.3,0.03811659192825112,0.08912556053811659,0.12724215246636772,3.163194444444444,1822,1.3923611111111112,802,1.5455516543012389,0.17318147326445651,0.28139013452914796,0.29880478087649404,74.52589126258056,1.6353604545642069,0.2484196375419352,0.336322869955157,0.4166666666666667,892,3.3763440860215055,0.7078651685393258,0.18809076020055643,0.9599826354995797,0.17516058852679633,0.6457399103139013,0.4722222222222222,100.89249899143468,1.1927083333333333,687,1.0117678326884607,0.1939288741178124,0.718609865470852,0.5273010920436817,0.1753472222222222,0.46300448430493274,93,167.77695809889633,155,1.187701747403856,1.46,69.3,0.08343409915356712,0.08101571946795647,0.16444981862152358,2.9245,1170,1.1125,445,1.7322479655659642,0.16322134613953285,0.347037484885127,0.2961672473867596,1.4760845238110376,0.09352537498170806,0.5030229746070133,0.3605769230769231,38.90655599239055,827,2.4328358208955225,0.7446808510638298,0.08247289438063184,1.0246952694862614 ,0.08474801966741119,0.4836759371221282,0.3925,33.899207866964474,1.075,430,0.9890475476451469,0.039556587612475186,0.652962515114873,0.43148148148148147,0.1925,0.3845223700120919,67,68.20508365278253
FBS Independents,BYU,143,1.2422490951586325,-1.261,73,0.07865168539325842,0.12609238451935081,0.20474406991260924,2.7010526315789476,1026,0.6368421052631579,242,2.0818383079226073,0.39181851323881234,0.3333333333333333,0.3258426966292135,73.71972612749705,1.5813434765267815,0.17806697132245664,0.5168539325842697,0.42028985507246375,801,3.033333333333333,0.6923076923076923,0.08892738549025699,0.8879110296905736,-0.0028443807695942955,0.47440699126092384,0.3631578947368421,-1.0808646924458323,0.9026315789473685,343,0.927403140372142,-0.06251817838402067,0.6666666666666666,0.4344569288389513,0.2236842105263158,0.3982521847690387,60,71.23083577769584,151,1.1122127879332264,1.579,67.7,0.0593505039193729,0.08734602463605823,0.14669652855543114,3.1932203389830507,1507,1.277542372881356,603,1.5616760141948838,0.31676288864126334,0.2799552071668533,0.376,1.3831698365940415,0.11841090237476422,0.45128779395296753,0.41687344913151364,47.71959365702998,893,3.5232558139534884,0.6721311475409836,0.15944122449050543,1.0400604041484474 ,0.22156241294003795,0.528555431131019,0.4576271186440678,104.5774589076979,1.211864406779661,572,0.9750389461520714,0.09827416999954203,0.7200447928331467,0.47900466562986005,0.18220338983050846,0.4501679731243001,86,142.38101347002134
Pac-12,California,161,1.1954058435256216,-1.331,71.2,0.05460385438972163,0.07066381156316917,0.1252676659528908,3.533203125,1809,2.0859375,1068,1.838837301964428,0.5162783443775029,0.2633832976445396,0.4065040650406504,133.83269055608145,1.581358882127975,0.32802130038255256,0.43683083511777304,0.4534313725490196,934,4.505747126436781,0.8648648648648649,0.312138734562697,1.0116942908622162,0.3168305937118056,0.5481798715203426,0.533203125,162.21726398044447,1.328125,680,1.0224403977087382,0.23914695547193787,0.7366167023554604,0.5406976744186046,0.12890625,0.5053533190578159,87,291.53757808155893,163,1.1742289300922195,1.344,71.1,0.06729857819905213,0.06729857819905213,0.13459715639810427,3.11328320802005,1242,1.0551378446115287,421,1.8004637591527293,0.3642827074348634,0.30995260663507107,0.3761467889908257,1.4607259209828916,0.26036341610065955,0.6009478672985782,0.44637223974763407,165.07040580781816,1055,4.133333333333333,0.7285714285714285,0.2153088827889839,0.9188304922025016 ,0.1737122084494342,0.37819905213270144,0.47117794486215536,69.31117117132425,1.1979949874686717,478,0.9660481625937257,0.14839344232304627,0.6900473933649289,0.5082417582417582,0.17042606516290726,0.46729857819905213,90,227.15087134237803
Mid-American,Central Michigan,162,1.2083650681889222,-1.582,68,0.06487695749440715,0.09060402684563758,0.15548098434004473,2.8286031042128603,1276,1.516629711751663,684,1.8570557569338813,0.2276832341375729,0.34675615212527966,0.3096774193548387,98.19694176617125,1.547245617937091,0.22889730015424534,0.4798657718120805,0.43356643356643354,894,3.875,0.8245614035087719,0.15107351599812033,0.9656415025535393,0.08956530408744802,0.5044742729306487,0.4146341463414634,40.39395214343906,1.0088691796008868,455,0.9936260815699012,0.11040739849258902,0.6532438478747203,0.4965753424657534,0.2017738359201774,0.4317673378076063,80,135.05972330231958,164,1.3115243288633527,1.404,70.2,0.08352402745995423,0.10526315789473684,0.18878718535469108,2.5705405405405406,951,1.2540540540540541,464,1.965816696272184,0.28092092516206324,0.34210526315789475,0.30434782608695654,1.6760201643381814,0.21781629188495902,0.5675057208237986,0.3951612903225806,108.03688077493968,874,3.1971830985915495,0.7872340425531915,0.1595465720978857,0.9195994327357971 ,0.08542554989459708,0.4233409610983982,0.4189189189189189,31.607453461000922,0.9081081081081082,336,1.0893578906760257,0.09643190850451334,0.6578947368421053,0.46608695652173915,0.2,0.4107551487414188,71,139.4437040135521
Conference USA,Charlotte,154,1.19477276565614,-1.494,69.1,0.08104886769964244,0.07866507747318235,0.15971394517282478,2.838904899135447,985,1.0201729106628241,354,1.982446284664477,0.44609688209923976,0.30154946364719903,0.34782608695652173,134.43813617966592,1.4916654728870369,0.2806641673896992,0.5709177592371871,0.44676409185803756,839,3.7906976744186047,0.72,0.19000541510013289,0.9203328236572579,0.09247218768125143,0.4135876042908224,0.42939481268011526,32.08784912539424,1.0403458213256485,361,0.9540947459591482,0.07944032781212258,0.698450536352801,0.49146757679180886,0.19020172910662825,0.44815256257449343,86,159.4145432690115,145,1.2730374977528798,1.309,71.3,0.07221542227662178,0.11260709914320685,0.18482252141982863,2.9686131386861314,1220,1.316301703163017,541,1.9211864128922613,0.26484772981868054,0.3427172582619339,0.3107142857142857,1.689674285734603,0.04832908036601293,0.48714810281517745,0.31909547738693467,19.234973985673147,817,3.774193548387097,0.6037735849056604,0.1012485473187535,1.0464203670982488 ,0.16248730056325672,0.5030599755201959,0.4233576642335766,66.78228053149851,1.0656934306569343,438,1.0190331931712302,0.015945435400728226,0.6572827417380661,0.4134078212290503,0.19464720194647203,0.37821297429620565,62,82.72006315942161
