Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
Mid-American,Ball State,149,1.042008046978935,-1.33,71.3,0.018161180476730987,0,0.018161180476730987,2.9194508009153317,1276,1.1807780320366132,516,1.6300917843831666,0.200658723345222,0.3473325766174801,0.32679738562091504,28.529776169064537,1.219362338082738,0.06604114853950124,0.49035187287173665,0.4074074074074074,881,-0.2625,0.6,0.06939679063196902,0.951412544812954,0.0786674968951575,0.4960272417707151,0.4279176201372998,34.377696143183826,1.242562929061785,543,0.8281594151955782,-0.00045738573369257115,0.6526674233825198,0.4782608695652174,0.2242562929061785,0.42565266742338254,80,61.138572546764706,150,0.9469569934964739,1.571,68,0.009888751545117428,0,0.009888751545117428,3.118287037037037,1347,1.2060185185185186,521,1.632620008443347,0.29458058946402715,0.27935723114956734,0.37168141592920356,1.209463661405303,0.23977140790232104,0.44870210135970334,0.5068870523415978,87.03702106854253,809,-0.06930693069306931,0.6610169491525424,0.14391170209146079,0.7918773389606512 ,0.07735056482073756,0.5339925834363412,0.46296296296296297,33.41544400255862,1.3356481481481481,577,0.7635312187973103,0.08550489497962548,0.7206427688504327,0.5385934819897084,0.2222222222222222,0.4919653893695921,101,116.42456699199178
Big 12,Baylor,139,0.8174304436787575,-1.641,66.9,0.01866977829638273,0,0.01866977829638273,2.9412887828162293,1232,0.43914081145584727,184,1.5290811128462476,0.3316884546420657,0.26721120186697783,0.37554585152838427,62.14237859386829,1.0683700368477516,0.14553250256175243,0.4982497082847141,0.4637002341920375,857,0,0.8,0.0720804923778529,0.6213095005042012,0.008711913048458482,0.48891481913652274,0.44630071599045346,3.6502915673041043,0.8687350835322196,364,0.6200047741677764,-0.022585468384097324,0.7327887981330222,0.49363057324840764,0.1766109785202864,0.4620770128354726,79,61.77298196781993,138,1.0612480627492702,1.308,71.5,0.006830601092896175,0,0.006830601092896175,2.764218009478673,1167,1.3957345971563981,589,1.952297698690829,0.25345359290368646,0.3251366120218579,0.27310924369747897,1.380359393577393,0.161871168621788,0.4139344262295082,0.36303630363036304,49.046964092401765,732,0,0.6481481481481481,0.09336642243238703,0.8998581146657745 ,0.05322073867186008,0.5765027322404371,0.4052132701421801,22.459151719524954,1.099526066350711,464,0.8003551513249398,0.016239405079817668,0.674863387978142,0.4493927125506073,0.21800947867298578,0.39207650273224043,72,68.34422122050731
Mountain West,Boise State,170,1.0013338753541146,-1.233,72.5,0.024070021881838075,0,0.024070021881838075,2.6412037037037037,1141,0.5023148148148148,217,1.6086770680803169,0.06579740199315594,0.3938730853391685,0.24722222222222223,-19.285281996709255,1.2166447497415742,-0.040600593677282644,0.5196936542669585,0.3263157894736842,914,0,0.6153846153846154,-0.05906141451803965,0.848001790183756,-0.06862537571500317,0.4726477024070022,0.32175925925925924,-29.646162308881372,0.7800925925925926,337,0.7463643274643408,-0.14019710755780573,0.6061269146608315,0.38267148014440433,0.20601851851851852,0.3293216630196937,76,-53.98213286948824,168,0.9274552310726053,1.732,65.6,0.013033175355450236,0,0.013033175355450236,2.575735294117647,1051,0.9485294117647058,387,1.4084670239281114,0.3049218809628277,0.31161137440758296,0.3726235741444867,1.1472086627379507,0.3161088159879837,0.49644549763033174,0.4988066825775656,132.44959389896516,844,-0.32407407407407407,0.8125,0.11715990380079187,0.7218324044863743 ,-0.08394198722845232,0.4834123222748815,0.36764705882352944,-34.24833078920855,1.0367647058823528,423,0.7578899227998009,0.032166100025205965,0.6883886255924171,0.4784853700516351,0.2647058823529412,0.44549763033175355,108,98.88295880786835
ACC,Boston College,180,0.9016511867747873,-1.671,66.4,0.029545454545454545,0,0.029545454545454545,2.0741379310344827,842,0.687192118226601,279,1.2720949506456012,0.09801796259290287,0.3613636363636364,0.2830188679245283,-18.73949552561041,1.002692265847947,-0.04073803375132697,0.5227272727272727,0.3760869565217391,880,-0.25925925925925924,0.43478260869565216,-0.09465416027418724,0.8614382820585151,-0.15264263826216967,0.46136363636363636,0.30295566502463056,-61.972911134440885,0.7660098522167488,311,0.7494140235402061,-0.20367504118474714,0.6386363636363637,0.3896797153024911,0.2881773399014778,0.35113636363636364,81,-83.29566104128477,183,0.8178496671667643,1.584,67.9,0.01798941798941799,0,0.01798941798941799,2.7045267489711935,1314,0.6728395061728395,327,1.3510436664822985,0.10415019860069703,0.31851851851851853,0.29900332225913623,1.0840491857522134,-0.003991713862511722,0.46984126984126984,0.35585585585585583,-1.7723209549552044,945,-0.16091954022988506,0.6551724137931034,-0.01793108381830059,0.7086043606801103 ,-0.009805142100647486,0.5142857142857142,0.411522633744856,-4.765299060914678,0.9423868312757202,458,0.6476813695128705,-0.07499081364457122,0.6814814814814815,0.43788819875776397,0.2139917695473251,0.39365079365079364,87,-16.94487420829406
Mid-American,Bowling Green,144,0.8186746917434188,-1.44,70,0.018915510718789406,0,0.018915510718789406,3.2400966183574877,1341,0.8333333333333334,345,1.3846962827957883,0.19757173430540276,0.28877679697351827,0.3318777292576419,19.03925781801123,1.0625536199075387,0.05187808669757828,0.46279949558638084,0.4223433242506812,793,0,0.7090909090909091,0.03674585613872028,0.6832516983837936,0.03309469772893482,0.5220680958385876,0.43478260869565216,13.701204859779015,0.9734299516908212,403,0.6599380093818686,-0.02855401283321285,0.7112232030264817,0.4804964539007092,0.15458937198067632,0.43757881462799497,70,29.13946391800518,141,0.8949816286736505,1.622,67.1,0.011523687580025609,0,0.011523687580025609,2.733791208791209,995,0.7362637362637363,268,1.4803764230189527,0.2726018924111269,0.3175416133162612,0.32661290322580644,1.1411907824185528,0.11757527259605328,0.5224071702944942,0.40931372549019607,47.97071121918974,781,-0.09090909090909091,0.6557377049180327,0.0489504448509316,0.6907460499741637 ,-0.02289789690026597,0.4660691421254802,0.4258241758241758,-8.334834471696814,1.0796703296703296,393,0.7053137153057726,-0.055112517616101114,0.6824583866837388,0.46904315196998125,0.23351648351648352,0.4238156209987196,77,38.23029742857758
Mid-American,Buffalo,160,0.8112264226848782,-1.712,66.5,0.0087527352297593,0,0.0087527352297593,3.0984375,1388,0.7700892857142857,345,1.337288097181161,0.1985388111326275,0.27680525164113784,0.35177865612648224,68.45892500278305,1.0222267896574617,0.15213094445062897,0.4923413566739606,0.4777777777777778,914,0,0.6307692307692307,0.08391670215352275,0.6812701133062244,0.034102319341544396,0.49015317286652077,0.47767857142857145,15.277839065011891,1.3191964285714286,591,0.6793405380928524,0.04004469977574134,0.7231947483588621,0.5370650529500757,0.21205357142857142,0.48577680525164113,96,76.69986576831978,162,0.9054231796216312,1.435,69.6,0.006600660066006601,0,0.006600660066006601,2.7934272300469485,1190,0.7488262910798122,319,1.508415357547453,0.2998877121362663,0.3201320132013201,0.32989690721649484,1.1786145350191357,0.17839609438085136,0.517051705170517,0.41914893617021276,83.84616435900013,909,-0.2625,0.6081081081081081,0.06932869956635941,0.6849630238292217 ,-0.030745774732053716,0.46864686468646866,0.39436619718309857,-13.097700035854883,0.852112676056338,363,0.6994187344939484,-0.03923549567286859,0.6798679867986799,0.4546925566343042,0.19953051643192488,0.41474147414741475,80,63.019787905820706
FBS Independents,BYU,148,0.9559103029148494,-1.211,73.2,0.010514018691588784,0,0.010514018691588784,2.730184331797235,1185,0.7534562211981567,327,1.418913840012683,0.2988121907263949,0.3119158878504673,0.37453183520599254,60.398493936699104,1.2100053679088587,0.14659828625412402,0.48130841121495327,0.4199029126213592,856,-0.2028985507246377,0.6274509803921569,0.06651005363709936,0.7869658043390605,0.0027631876546871047,0.5070093457943925,0.4055299539170507,1.1992234421342034,0.9907834101382489,430,0.7771444584755314,-0.038794989831223065,0.6880841121495327,0.4397283531409168,0.21428571428571427,0.41939252336448596,69,56.93260591335705,153,0.7981373048590081,1.607,67.3,0.016147635524798153,0,0.016147635524798153,3.2325459317585303,1232,0.5301837270341208,202,1.4690679770924564,0.3649411985204313,0.2710495963091119,0.39148936170212767,0.9607045944743797,0.2356213769983165,0.5478662053056517,0.5368421052631579,111.92015407420034,867,-0.14432989690721648,0.7446808510638298,0.1428456027507023,0.6267712683120424 ,0.03880430879253854,0.43944636678200694,0.4566929133858268,14.784441649957184,0.9658792650918635,368,0.6207648282915448,0.06026258850088216,0.7289504036908881,0.5506329113924051,0.14960629921259844,0.5074971164936563,97,123.84713758485888
Pac-12,California,181,0.8841750812167287,-1.554,68.2,0.02654867256637168,0,0.02654867256637168,2.6297727272727274,1157,0.6409090909090909,282,1.4186125672627474,0.06524851329965031,0.38163716814159293,0.2811594202898551,-12.185873962279684,1.0723944286601292,-0.02695989814663647,0.5,0.35398230088495575,904,0,0.7291666666666666,-0.05297351073346806,0.7784955226286687,-0.06837763679649767,0.48672566371681414,0.35454545454545455,-30.086160190458973,0.9454545454545454,416,0.6587818805799296,-0.12593701393816545,0.6183628318584071,0.41144901610017887,0.2340909090909091,0.36172566371681414,83,-47.88805370305512,177,0.9655717833640834,1.638,67.2,0.0125,0,0.0125,2.6469072164948453,1027,1.3814432989690721,536,1.6028814044762045,0.17363952839537022,0.365,0.2945205479452055,1.380159564243196,0.027536425697991817,0.49625,0.3123425692695214,10.931961002102751,800,0,0.6,-0.009457909255668074,0.7612936461892461 ,-0.03516661820757208,0.485,0.40463917525773196,-13.64464786453797,1.095360824742268,425,0.704578319480072,-0.11470289310232788,0.635,0.41338582677165353,0.24742268041237114,0.37,98,-7.566327404534459
Mid-American,Central Michigan,149,0.9599984650903949,-1.402,70.7,0.009900990099009901,0,0.009900990099009901,2.775073313782991,946,0.9648093841642229,329,1.5196006850730546,0.26841187319429183,0.3254950495049505,0.33840304182509506,72.62018515445466,1.192879673520368,0.15821391101188378,0.568069306930693,0.4117647058823529,808,0,0.6888888888888889,0.07436622761535738,0.7176449259961096,-0.025434272162282584,0.422029702970297,0.39296187683284456,-8.673086807338361,0.9736070381231672,332,0.7541943428653671,-0.019274148141082543,0.6745049504950495,0.44403669724770645,0.21114369501466276,0.40965346534653463,80,60.087911913208764,145,1.04157511399352,1.558,68.4,0.009237875288683603,0,0.009237875288683603,2.5174683544303798,994,0.7873417721518987,311,1.8466824826304826,0.33167680232274505,0.33140877598152424,0.34494773519163763,1.2873848756201294,0.2544735626175154,0.5254041570438799,0.4593406593406593,115.78547099096951,866,-0.07777777777777778,0.6428571428571429,0.08672144205261675,0.8294443536116857 ,-0.08564570190039048,0.4561200923787529,0.36455696202531646,-33.83005225065424,1.0784810126582278,426,0.7452716586215523,-0.034698572450883806,0.6685912240184757,0.46459412780656306,0.24050632911392406,0.42494226327944573,90,75.1007688175661
American Athletic,Cincinnati,181,0.9332297443243293,-1.299,71.7,0.017875920084121977,0,0.017875920084121977,2.5921296296296297,1120,0.8888888888888888,384,1.4720194606769739,0.15092142566436328,0.3512092534174553,0.2844311377245509,37.18338138272985,1.2075768129285347,0.07466542446331294,0.5236593059936908,0.3534136546184739,951,0,0.5357142857142857,0.0027516743760008216,0.7800812068659984,-0.05540211648877829,0.45425867507886436,0.35648148148148145,-23.93371432315222,0.9537037037037037,412,0.7317139055310173,-0.0774569106001954,0.6487907465825447,0.41166936790923825,0.2337962962962963,0.3669821240799159,69,2.6168423315767813,173,0.9085381973995775,1.726,65.8,0.016574585635359115,0,0.016574585635359115,3.0648910411622277,1266,0.6053268765133172,250,1.6618515364533826,0.3122094907688768,0.3314917127071823,0.31666666666666665,1.1022667879081254,0.09473089488516137,0.5259668508287293,0.4117647058823529,45.091905965336814,905,0,0.6346153846153846,0.06208951411817564,0.7243640212010377 ,0.014005435824761396,0.456353591160221,0.4116222760290557,5.784244995626456,1.0532687651331718,435,0.658311738622964,-0.06193692058465137,0.6685082872928176,0.4727272727272727,0.19612590799031476,0.42099447513812155,93,56.19101027694896
